Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
27,evader,45.0166666666654,66.6666666666667,33.3333333333333,8.69276404647527,28.7231481481478
28,tagger,18.0833333333336,67.8571428571429,32.1428571428571,8.67320414001739,28.1631578947365
29,evader,45.0166666666654,65.5172413793103,34.4827586206897,8.8064407370246,28.1631578947365
30,tagger,16.616666666667,66.6666666666667,33.3333333333333,8.80608887251455,27.585833333333
31,evader,45.0166666666654,64.5161290322581,35.4838709677419,8.61283834570515,27.585833333333
32,tagger,16.7833333333337,65.625,34.375,8.609242385184,27.0714285714283
33,evader,45.0166666666654,63.6363636363636,36.3636363636364,8.72294819158963,27.0714285714283
34,tagger,37.2499999999992,64.7058823529412,35.2941176470588,8.59972307535429,27.5340909090906
35,tagger,15.8333333333337,65.7142857142857,34.2857142857143,8.59803697764202,27.0253623188403
36,tagger,26.1833333333331,66.6666666666667,33.3333333333333,8.53831410706721,26.9902777777775
37,tagger,28.0166666666664,67.5675675675676,32.4324324324324,8.56359765896906,27.0313333333331
38,tagger,19.7000000000002,68.4210526315789,31.5789473684211,8.57234620700352,26.7493589743587
