Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
104,evader,45.0166666666654,12.5,87.5,14.072862376833,21.9346153846154
105,evader,45.0166666666654,12.3809523809524,87.6190476190476,14.1049472896945,21.9346153846154
106,evader,45.0166666666654,12.2641509433962,87.7358490566038,14.1380503878569,21.9346153846154
107,evader,45.0166666666654,12.1495327102804,87.8504672897196,14.1658925443423,21.9346153846154
108,evader,45.0166666666654,12.037037037037,87.962962962963,14.1811323399692,21.9346153846154
109,evader,45.0166666666654,11.9266055045872,88.0733944954129,14.2077920360651,21.9346153846154
110,evader,45.0166666666654,11.8181818181818,88.1818181818182,14.2491476471953,21.9346153846154
111,evader,45.0166666666654,11.7117117117117,88.2882882882883,14.2860643764159,21.9346153846154
112,evader,45.0166666666654,11.6071428571429,88.3928571428571,14.3217809826677,21.9346153846154
113,evader,45.0166666666654,11.5044247787611,88.4955752212389,14.3591671538668,21.9346153846154
114,evader,45.0166666666654,11.4035087719298,88.5964912280702,14.3913770082717,21.9346153846154
115,evader,45.0166666666654,11.304347826087,88.695652173913,14.4285655462945,21.9346153846154
116,evader,45.0166666666654,11.2068965517241,88.7931034482759,14.4691131294319,21.9346153846154
117,evader,45.0166666666654,11.1111111111111,88.8888888888889,14.508510116009,21.9346153846154
118,evader,45.0166666666654,11.0169491525424,88.9830508474576,14.5328542876234,21.9346153846154
119,evader,45.0166666666654,10.9243697478992,89.0756302521009,14.5677542982436,21.9346153846154
120,evader,45.0166666666654,10.8333333333333,89.1666666666667,14.5843041286556,21.9346153846154
121,evader,45.0166666666654,10.7438016528926,89.2561983471074,14.5941542125693,21.9346153846154
122,evader,45.0166666666654,10.655737704918,89.344262295082,14.6182895914746,21.9346153846154
123,evader,45.0166666666654,10.5691056910569,89.4308943089431,14.6402291172986,21.9346153846154
124,evader,45.0166666666654,10.4838709677419,89.5161290322581,14.6718272759399,21.9346153846154
125,evader,45.0166666666654,10.4,89.6,14.7037504471008,21.9346153846154
126,evader,45.0166666666654,10.3174603174603,89.6825396825397,14.7324251248014,21.9346153846154
127,evader,45.0166666666654,10.2362204724409,89.7637795275591,14.7700493389808,21.9346153846154
128,evader,45.0166666666654,10.15625,89.84375,14.8056704252622,21.9346153846154
129,evader,45.0166666666654,10.077519379845,89.922480620155,14.8346446759291,21.9346153846154
130,evader,45.0166666666654,10.0,90.0,14.85241717263,21.9346153846154
131,evader,45.0166666666654,9.9236641221374,90.0763358778626,14.8727688529798,21.9346153846154
132,evader,45.0166666666654,9.84848484848485,90.1515151515152,14.8804751273668,21.9346153846154
133,evader,45.0166666666654,9.77443609022556,90.2255639097744,14.8931798068709,21.9346153846154
134,evader,45.0166666666654,9.70149253731343,90.2985074626866,14.9172192994719,21.9346153846154
135,evader,45.0166666666654,9.62962962962963,90.3703703703704,14.9390082166767,21.9346153846154
136,evader,45.0166666666654,9.55882352941176,90.4411764705882,14.9547846776094,21.9346153846154
137,evader,45.0166666666654,9.48905109489051,90.5109489051095,14.9698657267026,21.9346153846154
138,evader,45.0166666666654,9.42028985507246,90.5797101449275,14.9888789936721,21.9346153846154
139,evader,45.0166666666654,9.35251798561151,90.6474820143885,15.0190145734391,21.9346153846154
140,evader,45.0166666666654,9.28571428571429,90.7142857142857,15.0444367827527,21.9346153846154
141,evader,45.0166666666654,9.21985815602837,90.7801418439716,15.0706387663328,21.9346153846154
142,evader,45.0166666666654,9.15492957746479,90.8450704225352,15.0922089405083,21.9346153846154
143,evader,45.0166666666654,9.09090909090909,90.9090909090909,15.1186231799482,21.9346153846154
144,evader,45.0166666666654,9.02777777777778,90.9722222222222,15.1463412265903,21.9346153846154
145,evader,45.0166666666654,8.96551724137931,91.0344827586207,15.1615212715834,21.9346153846154
146,evader,45.0166666666654,8.9041095890411,91.0958904109589,15.1838458583778,21.9346153846154
147,evader,45.0166666666654,8.84353741496599,91.156462585034,15.207882793283,21.9346153846154
148,evader,45.0166666666654,8.78378378378378,91.2162162162162,15.2240302998026,21.9346153846154
149,evader,45.0166666666654,8.7248322147651,91.2751677852349,15.2514880557455,21.9346153846154
150,evader,45.0166666666654,8.66666666666667,91.3333333333333,15.2805420009408,21.9346153846154
151,evader,45.0166666666654,8.60927152317881,91.3907284768212,15.3058406982105,21.9346153846154
152,evader,45.0166666666654,8.55263157894737,91.4473684210526,15.3346434841228,21.9346153846154
153,evader,45.0166666666654,8.49673202614379,91.5032679738562,15.3590317207786,21.9346153846154
154,evader,45.0166666666654,8.44155844155844,91.5584415584416,15.37781350736,21.9346153846154
155,evader,45.0166666666654,8.38709677419355,91.6129032258064,15.3998216009685,21.9346153846154
156,evader,45.0166666666654,8.33333333333333,91.6666666666667,15.4237988321951,21.9346153846154
157,evader,45.0166666666654,8.28025477707006,91.7197452229299,15.449241631093,21.9346153846154
158,evader,45.0166666666654,8.22784810126582,91.7721518987342,15.4735432736168,21.9346153846154
159,evader,45.0166666666654,8.17610062893082,91.8238993710692,15.4941026338884,21.9346153846154
160,evader,45.0166666666654,8.125,91.875,15.5159191918183,21.9346153846154
161,evader,45.0166666666654,8.07453416149068,91.9254658385093,15.5264006076493,21.9346153846154
162,evader,45.0166666666654,8.02469135802469,91.9753086419753,15.5337806763401,21.9346153846154
163,evader,45.0166666666654,7.97546012269939,92.0245398773006,15.5533027312928,21.9346153846154
164,evader,45.0166666666654,7.92682926829268,92.0731707317073,15.5718146998749,21.9346153846154
165,evader,45.0166666666654,7.87878787878788,92.1212121212121,15.5855602794015,21.9346153846154
166,evader,45.0166666666654,7.83132530120482,92.1686746987952,15.5938219792251,21.9346153846154
167,evader,45.0166666666654,7.78443113772455,92.2155688622755,15.6033308015861,21.9346153846154
168,evader,45.0166666666654,7.73809523809524,92.2619047619048,15.6182095341608,21.9346153846154
169,evader,45.0166666666654,7.69230769230769,92.3076923076923,15.6315053355737,21.9346153846154
170,evader,45.0166666666654,7.64705882352941,92.3529411764706,15.6424103337164,21.9346153846154
171,evader,45.0166666666654,7.60233918128655,92.3976608187134,15.6469049258453,21.9346153846154
